timestamp,player,tournament,surface,betfair_odds,our_prob,implied_prob,edge,ev,base_units,odds_category,odds_cap,edge_override,final_units,stake_tier,is_value,notes
2026-01-20T14:28:02.168116,Nuno Borges,Men's Australian Open 2026,Hard,1.53,69.5,65.4,4.1,6.3,0,short,3,False,0.0,no_bet,True,
2026-01-20T14:28:02.188786,Alycia Parks,Ladies Australian Open 2026,Hard,9.4,21.8,10.6,11.2,104.9,2,longshot,1,False,1.0,confident,True,capped_from_2_to_1.0;longshot_warning
2026-01-20T14:28:02.211338,Alexander Shevchenko,Men's Australian Open 2026,Hard,5.1,25.9,19.6,6.3,32.1,1,longshot,1,False,1.0,standard,True,longshot_warning
2026-01-20T14:28:02.232979,Daniel Michalski,Phan Thiet Challenger 2026,Grass,3.25,47.9,30.8,17.1,55.7,3,medium,3,False,3.0,strong,True,
2026-01-20T14:28:02.254692,Marek Gengel,Phan Thiet Challenger 2026,Grass,1.46,77.3,68.5,8.8,12.9,1,short,3,False,1.0,standard,True,
2026-01-20T14:28:02.357710,Ajla Tomljanovic,Ladies Australian Open 2026,Hard,2.26,56.3,44.2,12.1,27.2,2,medium,3,False,2.0,confident,True,
2026-01-20T14:28:02.378532,Alexandre Muller,Men's Australian Open 2026,Hard,12.5,17.4,8.0,9.4,117.5,1,longshot,1,False,1.0,standard,True,longshot_warning
2026-01-20T14:28:02.399160,Maria Sakkari,Ladies Australian Open 2026,Hard,5.7,19.7,17.5,2.2,12.3,0,longshot,1,False,0.0,no_bet,True,longshot_warning
2026-01-20T14:28:02.420473,Alex De Minaur,Men's Australian Open 2026,Hard,1.19,88.0,84.0,4.0,4.7,0,short,3,False,0.0,no_bet,False,
2026-01-20T14:28:02.462701,Priscilla Hon,Ladies Australian Open 2026,Hard,6.2,23.0,16.1,6.9,42.6,1,longshot,1,False,1.0,standard,True,longshot_warning
2026-01-20T14:28:02.484105,Michael Geerts,Soma Bay Challenger 2026,Grass,3.35,42.9,29.9,13.0,43.7,2,medium,3,False,2.0,confident,True,
2026-01-21T13:00:19.066416,Mikhail Kukushkin,Oeiras Challenger 2026,Grass,3.0,40.0,33.3,6.7,20.0,1,medium,3,False,1.0,standard,True,
2026-01-21T13:00:19.115183,Alize Lim,ITF Petit Bourg,Hard,2.5,54.0,40.0,14.0,35.0,2,medium,3,False,2.0,confident,True,
2026-01-21T13:00:19.175747,Audrey Moutama,ITF Petit Bourg,Hard,3.5,61.6,28.6,33.0,115.6,3,medium,3,True,3.0,strong,True,edge_override_applied
2026-01-21T13:00:19.251264,Emma Lene,ITF Petit Bourg,Hard,6.8,25.8,14.7,11.1,75.4,2,longshot,1,False,1.0,confident,True,odds_capped_from_2;longshot_warning
2026-01-21T13:00:19.318216,Julie Belgraver,ITF Petit Bourg,Hard,1.83,68.1,54.6,13.5,24.6,2,short,3,False,2.0,confident,True,
2026-01-21T13:00:19.375046,Lilian Poling,ITF Buenos Aires,Clay,12.0,31.7,8.3,23.4,280.4,3,longshot,1,True,3.0,strong,True,edge_override_applied;longshot_warning
2026-01-21T13:00:19.436953,Giulia Paterno,ITF Buenos Aires,Clay,12.0,21.7,8.3,13.4,160.4,2,longshot,1,False,1.0,confident,True,odds_capped_from_2;longshot_warning
2026-01-21T13:00:19.482505,Alisa Danilova,ITF Buenos Aires,Clay,10.0,29.4,10.0,19.4,194.0,3,longshot,1,False,1.0,strong,True,odds_capped_from_3;longshot_warning
2026-01-21T13:00:19.645943,Isis Louise Van Den Broek,ITF Monastir,Hard,1.9,78.5,52.6,25.9,49.1,3,short,3,True,3.0,strong,True,edge_override_applied
2026-01-21T13:00:19.768444,Justina Maria Gonzalez Daniele,ITF Buenos Aires,Clay,1.83,71.0,54.6,16.4,29.9,3,short,3,False,3.0,strong,True,
2026-01-21T13:00:19.829351,Gina Feistel,ITF Leszno,Hard,3.2,33.6,31.2,2.4,7.5,0,medium,3,False,0.0,no_bet,True,
2026-01-21T13:00:19.868409,Mell Elizabeth Reasco Gonzal,ITF Buenos Aires,Clay,1.18,90.0,84.7,5.3,6.2,1,short,3,False,1.0,standard,True,
2026-01-21T13:00:20.003143,Jasmijn Gimbrere,ITF Petit Bourg,Hard,3.15,62.8,31.7,31.1,97.8,3,medium,3,True,3.0,strong,True,edge_override_applied
2026-01-21T13:00:20.060108,Berta Bonardi,ITF Buenos Aires,Clay,4.8,36.3,20.8,15.5,74.2,3,long,2,False,2.0,strong,True,odds_capped_from_3;longshot_warning
2026-01-21T13:00:20.099712,Noelia Zeballos Melgar,ITF Buenos Aires,Clay,2.12,55.6,47.2,8.4,17.9,1,medium,3,False,1.0,standard,True,
2026-01-21T13:00:20.172681,Tiago Torres,Oeiras Challenger 2026,Grass,3.95,35.0,25.3,9.7,38.2,1,long,2,False,1.0,standard,True,
2026-01-21T13:00:20.243390,Hibah Shaikh,ITF Monastir,Hard,3.6,65.8,27.8,38.0,136.9,3,long,2,True,3.0,strong,True,edge_override_applied
2026-01-21T13:00:20.457282,Daria Khomutsianskaya,ITF Monastir,Hard,2.16,64.5,46.3,18.2,39.3,3,medium,3,False,3.0,strong,True,
2026-01-21T13:00:20.520620,Angelina Wirges,ITF Petit Bourg,Hard,2.98,41.6,33.6,8.0,24.0,1,medium,3,False,1.0,standard,True,
2026-01-21T13:00:20.591846,Kathinka Von Deichmann,ITF Leszno,Hard,4.9,33.4,20.4,13.0,63.7,2,long,2,False,2.0,confident,True,longshot_warning
2026-01-21T13:00:20.820252,Emily De Oliveira,ITF Petit Bourg,Hard,10.0,31.4,10.0,21.4,214.0,3,longshot,1,True,3.0,strong,True,edge_override_applied;longshot_warning
2026-01-21T13:00:20.929895,Jenna Dean,ITF Petit Bourg,Hard,2.24,51.9,44.6,7.3,16.3,1,medium,3,False,1.0,standard,True,
2026-01-21T13:00:21.077051,Luisina Giovannini,ITF Monastir,Hard,2.44,52.9,41.0,11.9,29.1,2,medium,3,False,2.0,confident,True,
2026-01-21T13:00:21.147956,Francoise Abanda,ITF Monastir,Hard,5.0,30.3,20.0,10.3,51.5,2,long,2,False,2.0,confident,True,longshot_warning
2026-01-21T13:00:21.258606,Maya Iyengar,ITF Weston,Hard,6.2,43.8,16.1,27.7,171.6,3,longshot,1,True,3.0,strong,True,edge_override_applied;longshot_warning
2026-01-21T13:00:21.299355,Camila Markus,ITF Buenos Aires,Clay,50.0,21.4,2.0,19.4,970.0,3,longshot,1,False,1.0,strong,True,odds_capped_from_3;longshot_warning
2026-01-21T13:00:21.416519,Katerina Mandelikova,ITF Weston,Hard,6.2,41.0,16.1,24.9,154.2,3,longshot,1,True,3.0,strong,True,edge_override_applied;longshot_warning
2026-01-21T13:00:21.551258,Emma Van Poppel,ITF Petit Bourg,Hard,13.5,30.1,7.4,22.7,306.3,3,longshot,1,True,3.0,strong,True,edge_override_applied;longshot_warning
2026-01-21T13:00:21.617787,Coline Briand,ITF Petit Bourg,Hard,7.2,76.8,13.9,62.9,453.0,3,longshot,1,True,3.0,strong,True,edge_override_applied;longshot_warning
2026-01-21T13:00:21.689329,Isabella Marton,ITF Petit Bourg,Hard,13.5,24.3,7.4,16.9,228.1,3,longshot,1,False,1.0,strong,True,odds_capped_from_3;longshot_warning
2026-01-21T13:00:21.739447,Sofia Meabe,ITF Buenos Aires,Clay,6.0,68.9,16.7,52.2,313.4,3,longshot,1,True,3.0,strong,True,edge_override_applied;longshot_warning
2026-01-21T13:00:21.868495,Sabastiani Leon,ITF Buenos Aires,Clay,12.5,36.6,8.0,28.6,357.5,3,longshot,1,True,3.0,strong,True,edge_override_applied;longshot_warning
2026-01-21T13:00:21.924326,Maria Fernanda Navarro,ITF Buenos Aires,Clay,2.1,85.9,47.6,38.3,80.4,3,medium,3,True,3.0,strong,True,edge_override_applied
2026-01-21T13:00:21.995790,Katarzyna Kawa,ITF Leszno,Hard,2.52,55.0,39.7,15.3,38.6,3,medium,3,False,3.0,strong,True,
2026-01-21T13:00:22.037233,Maria Florencia Urrutia,ITF Buenos Aires,Clay,1.21,89.3,82.6,6.7,8.1,1,short,3,False,1.0,standard,True,
2026-01-21T13:00:22.182665,Alexis Nguyen,ITF Weston,Hard,5.2,26.1,19.2,6.9,35.7,1,longshot,1,False,1.0,standard,True,longshot_warning
2026-01-21T13:00:22.354399,Thaisa Grana Pedretti,ITF Buenos Aires,Clay,1.84,80.5,54.3,26.2,48.1,3,short,3,True,3.0,strong,True,edge_override_applied
2026-01-21T13:00:22.422546,Khrystyna Vozniak,ITF Weston,Hard,10.0,58.9,10.0,48.9,489.0,3,longshot,1,True,3.0,strong,True,edge_override_applied;longshot_warning
2026-01-21T13:00:22.579096,Despina Papamichail,ITF Monastir,Hard,1.8,65.2,55.6,9.6,17.4,1,short,3,False,1.0,standard,True,
2026-01-21T13:00:22.653975,Yasmine Mansouri,ITF Monastir,Hard,2.06,63.2,48.5,14.7,30.2,2,medium,3,False,2.0,confident,True,
2026-01-21T13:00:22.730653,Carolyn Ansari,ITF Monastir,Hard,1.38,75.7,72.5,3.2,4.5,0,short,3,False,0.0,no_bet,False,
2026-01-21T13:00:22.855367,Sofia Elena Cabezas Dominguez,ITF Weston,Hard,2.68,78.8,37.3,41.5,111.2,3,medium,3,True,3.0,strong,True,edge_override_applied
2026-01-21T13:00:22.928280,Franco Agamenone,Itajai Challenger 2026,Grass,2.58,59.2,38.8,20.4,52.7,3,medium,3,True,3.0,strong,True,edge_override_applied
2026-01-21T13:00:22.987624,Genaro Alberto Olivieri,Itajai Challenger 2026,Grass,3.15,59.7,31.7,28.0,88.1,3,medium,3,True,3.0,strong,True,edge_override_applied
2026-01-21T13:00:23.104363,Hugo Dellien,Itajai Challenger 2026,Grass,1.75,62.7,57.1,5.6,9.7,1,short,3,False,1.0,standard,True,
2026-01-21T13:00:23.177178,Karen Khachanov,Men's Australian Open 2026,Hard,1.42,80.6,70.4,10.2,14.5,2,short,3,False,2.0,confident,True,
2026-01-21T13:00:23.319215,Oksana Selekhmeteva,Ladies Australian Open 2026,Hard,4.3,43.3,23.3,20.0,86.2,3,long,2,True,3.0,strong,True,edge_override_applied;longshot_warning
2026-01-21T13:00:23.392810,Jakub Mensik,Men's Australian Open 2026,Hard,1.57,81.6,63.7,17.9,28.1,3,short,3,False,3.0,strong,True,
2026-01-21T13:00:23.464845,Rinky Hijikata,Men's Australian Open 2026,Hard,2.66,40.8,37.6,3.2,8.5,0,medium,3,False,0.0,no_bet,True,
2026-01-21T13:00:23.539524,Luciano Darderi,Men's Australian Open 2026,Hard,2.58,43.1,38.8,4.3,11.2,0,medium,3,False,0.0,no_bet,True,
2026-01-21T13:00:23.619637,Lorenzo Sonego,Men's Australian Open 2026,Hard,3.55,43.7,28.2,15.5,55.1,3,long,2,False,2.0,strong,True,odds_capped_from_3
2026-01-21T13:00:23.697107,Mccartney Kessler,Ladies Australian Open 2026,Hard,4.5,32.3,22.2,10.1,45.4,2,long,2,False,2.0,confident,True,longshot_warning
2026-01-21T13:00:23.778127,Dane Sweeny,Men's Australian Open 2026,Hard,10.0,23.4,10.0,13.4,134.0,2,longshot,1,False,1.0,confident,True,odds_capped_from_2;longshot_warning
2026-01-21T13:00:23.844990,Janice Tjen,Ladies Australian Open 2026,Hard,1.38,78.4,72.5,5.9,8.2,1,short,3,False,1.0,standard,True,
2026-01-21T13:00:23.919671,Petra Marcinko,Ladies Australian Open 2026,Hard,2.38,51.9,42.0,9.9,23.5,1,medium,3,False,1.0,standard,True,
2026-01-21T13:00:23.985503,Ethan Quinn,Men's Australian Open 2026,Hard,4.1,36.9,24.4,12.5,51.3,2,long,2,False,2.0,confident,True,longshot_warning
2026-01-21T13:00:24.029878,Jelena Ostapenko,Ladies Australian Open 2026,Hard,2.28,61.9,43.9,18.0,41.1,3,medium,3,False,3.0,strong,True,
2026-01-21T13:00:24.104493,Julia Grabher,Ladies Australian Open 2026,Hard,8.6,41.8,11.6,30.2,259.5,3,longshot,1,True,3.0,strong,True,edge_override_applied;longshot_warning
2026-01-21T13:00:24.181009,Laura Siegemund,Ladies Australian Open 2026,Hard,1.76,67.3,56.8,10.5,18.4,2,short,3,False,2.0,confident,True,
2026-01-21T13:00:24.342748,Francesco Maestrelli,Men's Australian Open 2026,Hard,38.0,19.4,2.6,16.8,637.2,3,longshot,1,False,1.0,strong,True,odds_capped_from_3;longshot_warning
2026-01-21T13:00:24.417653,Katerina Siniakova,Ladies Australian Open 2026,Hard,3.9,34.5,25.6,8.9,34.5,1,long,2,False,1.0,standard,True,
2026-01-21T13:00:24.643977,Botic Van de Zandschulp,Men's Australian Open 2026,Hard,2.34,73.1,42.7,30.4,71.1,3,medium,3,True,3.0,strong,True,edge_override_applied
2026-01-21T13:00:24.724214,Arthur Gea,Men's Australian Open 2026,Hard,1.65,66.5,60.6,5.9,9.7,1,short,3,False,1.0,standard,True,
2026-01-21T13:00:24.801844,Stefanos Tsitsipas,Men's Australian Open 2026,Hard,2.82,39.6,35.5,4.1,11.7,0,medium,3,False,0.0,no_bet,True,
2026-01-21T13:00:24.876375,Moyuka Uchijima,Ladies Australian Open 2026,Hard,6.6,31.2,15.2,16.0,105.9,3,longshot,1,False,1.0,strong,True,odds_capped_from_3;longshot_warning
2026-01-21T13:00:24.925258,Eliot Spizzirri,Men's Australian Open 2026,Hard,1.76,73.3,56.8,16.5,29.0,3,short,3,False,3.0,strong,True,
2026-01-21T13:00:25.053586,Nikolai Barsukov,Phan Thiet Challenger 2026,Grass,10.0,47.5,10.0,37.5,375.0,3,longshot,1,True,3.0,strong,True,edge_override_applied;longshot_warning
2026-01-21T13:00:25.132190,Nikola Bartunkova,Ladies Australian Open 2026,Hard,8.6,15.7,11.6,4.1,35.0,0,longshot,1,False,0.0,no_bet,True,longshot_warning
2026-01-21T13:00:25.210825,Linda Fruhvirtova,Ladies Australian Open 2026,Hard,4.7,48.0,21.3,26.7,125.6,3,long,2,True,3.0,strong,True,edge_override_applied;longshot_warning
2026-01-21T13:00:25.362516,Marie Bouzkova,Ladies Australian Open 2026,Hard,10.0,25.9,10.0,15.9,159.0,3,longshot,1,False,1.0,strong,True,odds_capped_from_3;longshot_warning
2026-01-21T13:00:25.443086,Vit Kopriva,Men's Australian Open 2026,Hard,11.0,25.1,9.1,16.0,176.1,3,longshot,1,False,1.0,strong,True,odds_capped_from_3;longshot_warning
2026-01-21T13:00:25.523844,Sorana Cirstea,Ladies Australian Open 2026,Hard,2.5,50.2,40.0,10.2,25.5,2,medium,3,False,2.0,confident,True,
2026-01-21T13:00:25.603671,Michael Geerts,Soma Bay Challenger 2026,Grass,4.1,42.7,24.4,18.3,75.1,3,long,2,False,2.0,strong,True,odds_capped_from_3;longshot_warning
2026-01-21T13:00:25.980190,Varvara Gracheva,Ladies Australian Open 2026,Hard,18.0,13.9,5.6,8.3,150.2,1,longshot,1,False,1.0,standard,True,longshot_warning
2026-01-21T13:00:26.061401,Jaume Munar,Men's Australian Open 2026,Hard,3.25,39.2,30.8,8.4,27.4,1,medium,3,False,1.0,standard,True,
2026-01-21T13:00:26.414004,Guido Ivan Justo,Itajai Challenger 2026,Grass,1.43,78.1,69.9,8.2,11.7,1,short,3,False,1.0,standard,True,
2026-01-21T13:00:26.731847,Fabian Marozsan,Men's Australian Open 2026,Hard,4.3,27.6,23.3,4.3,18.7,0,long,2,False,0.0,no_bet,True,longshot_warning
2026-01-21T13:00:26.826728,Corentin Moutet,Men's Australian Open 2026,Hard,34.0,36.7,2.9,33.8,1147.8,3,longshot,1,True,3.0,strong,True,edge_override_applied;longshot_warning
2026-01-21T13:00:26.907377,Clara Tauson,Ladies Australian Open 2026,Hard,2.76,41.0,36.2,4.8,13.2,0,medium,3,False,0.0,no_bet,True,
2026-01-21T13:00:27.073320,Hailey Baptiste,Ladies Australian Open 2026,Hard,10.5,12.6,9.5,3.1,32.3,0,longshot,1,False,0.0,no_bet,True,longshot_warning
2026-01-21T13:00:27.157406,Zeynep Sonmez,Ladies Australian Open 2026,Hard,2.16,50.9,46.3,4.6,9.9,0,medium,3,False,0.0,no_bet,True,
2026-01-21T13:00:27.237744,Alejandro Davidovich Fokina,Men's Australian Open 2026,Hard,2.68,52.7,37.3,15.4,41.2,3,medium,3,False,3.0,strong,True,
2026-01-21T13:00:27.320986,Anastasia Potapova,Ladies Australian Open 2026,Hard,17.5,10.8,5.7,5.1,89.0,1,longshot,1,False,1.0,standard,True,longshot_warning
2026-01-21T13:00:27.410075,Alexander Bublik,Men's Australian Open 2026,Hard,1.28,82.0,78.1,3.9,5.0,0,short,3,False,0.0,no_bet,False,
2026-01-21T13:00:27.575364,Diana Shnaider,Ladies Australian Open 2026,Hard,2.76,38.5,36.2,2.3,6.3,0,medium,3,False,0.0,no_bet,True,
2026-01-21T13:00:27.865753,James Duckworth,Men's Australian Open 2026,Hard,80.0,13.3,1.2,12.1,964.0,2,longshot,1,False,1.0,confident,True,odds_capped_from_2;longshot_warning
2026-01-22T11:19:57.001106,Mikhail Kukushkin,Oeiras Challenger 2026,Grass,3.0,46.2,33.3,12.9,38.6,1.29,medium,3.0,False,1.5,confident,True,ratio_1.39x
2026-01-22T11:19:57.052834,Alize Lim,ITF Petit Bourg,Hard,2.32,52.6,43.1,9.5,22.0,1.44,medium,3.0,False,1.5,confident,True,ratio_1.22x
2026-01-22T11:19:57.122412,Audrey Moutama,ITF Petit Bourg,Hard,9.8,53.6,10.2,43.4,425.3,0.25,longshot,3.0,False,0,below_minimum,False,disagreement_extreme;below_min_threshold_0.25;longshot;ratio_5.25x
2026-01-22T11:19:57.205431,Emma Lene,ITF Petit Bourg,Hard,6.4,26.8,15.6,11.2,71.5,0.31,longshot,3.0,False,0.5,standard,True,longshot;ratio_1.72x
2026-01-22T11:19:57.347914,Lilian Poling,ITF Buenos Aires,Clay,12.0,26.4,8.3,18.1,216.8,0.08,longshot,3.0,False,0,below_minimum,False,disagreement_extreme;below_min_threshold_0.08;longshot;ratio_3.17x
2026-01-22T11:19:57.416708,Giulia Paterno,ITF Buenos Aires,Clay,13.5,17.5,7.4,10.1,136.2,0.08,longshot,3.0,False,0,below_minimum,False,disagreement_major;below_min_threshold_0.08;longshot;ratio_2.36x
2026-01-22T11:19:57.463970,Alisa Danilova,ITF Buenos Aires,Clay,10.0,29.4,10.0,19.4,194.0,0.22,longshot,3.0,False,0,below_minimum,False,disagreement_major;below_min_threshold_0.22;longshot;ratio_2.94x
2026-01-22T11:19:57.600311,Lan Mi,ITF Monastir,Hard,3.45,32.5,29.0,3.5,12.1,0.29,medium,3.0,False,0.5,standard,True,ratio_1.12x
